,datetime,predict_TS,predict_residual,predict_value,SITE_ID,value,TS,residual
2653,2012-12-01,4517.443567771699,-73.38686246013745,4444.056705311562,218,3572.040999999996,3296.0662583684866,275.97474163150946
2654,2012-12-02,3877.08206890374,-45.22685825935316,3831.8552106443867,218,3210.646199999996,3118.612049809055,92.03415019094132
2655,2012-12-03,5422.339555366317,-65.07145103554744,5357.268104330769,218,4985.4635000000035,5030.24199566004,-44.77849566003647
2656,2012-12-04,5213.420009753903,-4.296012357830247,5209.123997396073,218,5479.499800000002,5304.281505122881,175.21829487712114
2657,2012-12-05,4829.687323564157,170.67796517892089,5000.365288743078,218,5137.0312,5369.85881413772,-232.8276141377196
2658,2012-12-06,4503.037884062452,21.9671956570125,4525.005079719464,218,5255.043000000001,5451.264409742116,-196.22140974211516
2659,2012-12-07,3951.8547414356485,-18.527151495823745,3933.327589939825,218,5382.313300000001,5257.6589671596985,124.65433284030189
2660,2012-12-08,1585.3534489895821,131.0190069459406,1716.3724559355228,218,3664.1880999999935,3320.304272654201,343.88382734579227
2661,2012-12-09,1061.1493068002842,58.89435308774479,1120.043659888029,218,3306.6770999999962,3169.293606951911,137.38349304808548
2662,2012-12-10,2765.271915297569,-48.576426874038106,2716.695488423531,218,4698.530900000005,5049.024124231467,-350.4932242314619
2663,2012-12-11,2745.635640795485,-270.4685319340911,2475.167108861394,218,5124.305900000002,5267.362947980022,-143.05704798002023
2664,2012-12-12,2581.094824686285,-40.109303002580916,2540.985521683704,218,5354.5306999999975,5246.059256994862,108.47144300513492
2665,2012-12-13,2499.5056280415347,291.1997980071944,2790.705426048729,218,5297.852899999998,5280.027881170685,17.82501882931274
2666,2012-12-14,2213.6590495800165,197.20343109654547,2410.862480676562,218,5317.522499999997,5171.0476814454105,146.47481855458648
2667,2012-12-15,123.9601430108708,192.05835518115734,316.0184981920281,218,3148.168199999993,3263.939472654199,-115.77127265420631
2668,2012-12-16,-109.20200030466263,69.24431727023332,-39.95768303442931,218,3070.6491999999953,2966.490649809054,104.15855019094147
2669,2012-12-17,1895.5940233127758,281.8950319997463,2177.489055312522,218,5003.975000000001,4731.679024231469,272.2959757685319
2670,2012-12-18,2172.016653946909,10.91025879380048,2182.9269127407097,218,4980.837400000003,4808.038862265739,172.7985377342635
2671,2012-12-19,2297.2389990739653,-430.9272197638813,1866.311779310084,218,4546.9631000000045,4788.057156994868,-241.09405699486297
2672,2012-12-20,2494.702440599464,-43.76995954539562,2450.9324810540684,218,4538.867800000011,4779.712624027835,-240.84482402782396
2673,2012-12-21,2472.021938884321,-12.1219831440621,2459.899955740259,218,4258.878800000001,4277.521295731132,-18.642495731130907
2674,2012-12-22,621.9734086031705,225.38368234341152,847.357090946582,218,2641.4022000000055,2041.1667012256344,600.2354987743711
2675,2012-12-23,609.6234488042396,66.98912325443021,676.6125720586698,218,2538.4292000000046,1615.4561212376295,922.973078762375
2676,2012-12-24,2814.351892783821,-82.41393939472478,2731.937953389096,218,2556.941200000002,3370.0659813743277,-813.1247813743255
2677,2012-12-25,3258.7366080150073,-598.8767689583351,2659.859839056672,218,2532.6442000000075,3518.489190837169,-985.8449908371616
2678,2012-12-26,3521.9266971886045,-159.0995887143225,3362.827108474282,218,2841.5631999999964,3633.545914137721,-791.9827141377245
2679,2012-12-27,3827.010706989559,632.1239746153179,4459.134681604877,218,3705.8330999999976,3818.2550954564003,-112.42199545640278
2680,2012-12-28,3880.7893366952126,522.949760130841,4403.739096826053,218,3704.6786999999954,3793.0753100168395,-88.39661001684397
2681,2012-12-29,2072.9611161636285,269.4807591615065,2342.441875325135,218,3079.905199999995,1546.309129797054,1533.596070202941
2682,2012-12-30,2077.899882878496,-52.33140523751068,2025.5684776409855,218,3357.5851999999927,1516.7775600131206,1840.8076399868721
2683,2012-12-31,4277.540302742149,28.34261078169566,4305.882913523845,218,3448.9881999999952,3374.0473017824706,74.94089821752436
2684,2012-11-01,5279.78446111936,-136.5305215048792,5143.25393961448,224,4150.765,4528.666314119209,-377.9013141192087
2685,2012-11-02,5398.12873730515,-210.02498179920275,5188.103755505947,224,4704.1011,4400.636072635692,303.46502736430807
2686,2012-11-03,3728.19595752164,373.05283887288863,4101.248796394529,224,2618.099399999999,2314.876193789536,303.22320621046333
2687,2012-11-04,4043.9559855474067,-26.687351937294178,4017.2686336101124,224,2594.3662999999997,2352.815113550504,241.55118644949584
2688,2012-11-05,6145.8859680443065,78.46469025586914,6224.350658300175,224,4127.6882000000005,4120.36877958824,7.319420411760859
2689,2012-11-06,6557.503580662608,-101.53160943628917,6455.9719712263195,224,3402.4525999999996,4128.798441043766,-726.3458410437661
2690,2012-11-07,7017.525768229555,-416.5416546283813,6600.984113601174,224,4296.0307,4265.0277995587685,31.002900441231873
2691,2012-11-08,7406.51052050323,319.8801550378759,7726.390675541105,224,4184.168700000001,4282.981842690637,-98.8131426906358
2692,2012-11-09,7632.37762825904,68.47321611707535,7700.850844376115,224,4177.577400000003,4186.692572635691,-9.115172635688623
2693,2012-11-10,6037.7645524135305,56.71827211359109,6094.482824527122,224,2661.6132999999973,2402.946165218108,258.66713478188944
2694,2012-11-11,6396.576310731032,315.61895071701764,6712.19526144805,224,2589.750100000001,2416.5849421219336,173.1651578780677
2695,2012-11-12,8506.378144973643,70.91306970230764,8577.291214675952,224,4307.2392,4180.271936731097,126.96726326890217
2696,2012-11-13,8885.611195895397,77.43872611294788,8963.049922008346,224,4238.2318,4256.164398186624,-17.932598186623636
2697,2012-11-14,9273.116417508814,-134.15739811370878,9138.959019395106,224,4181.311600000002,4376.947256701626,-195.6356567016245
2698,2012-11-15,9548.752131382947,-90.32414819146386,9458.427983191483,224,4190.505700000002,4379.360671262067,-188.85497126206394
2699,2012-11-16,9620.571961864709,-53.54429727137359,9567.027664593335,224,4123.293300000001,4053.224972635692,70.0683273643092
2700,2012-11-17,7830.832137182245,166.33356190597107,7997.165699088216,224,2597.0017,1948.5331937895364,648.4685062104634
2701,2012-11-18,7958.54942922667,-146.90132138419608,7811.648107842474,224,2476.349500000002,1773.5782992647898,702.7712007352122
2702,2012-11-19,9803.796058963158,-394.24175073589646,9409.554308227262,224,2877.865199999997,3264.223136731096,-386.35793673109896
2703,2012-11-20,9885.478091956129,-633.5101773188243,9251.967914637306,224,2827.393399999999,3083.8014839009074,-256.4080839009084
2704,2012-11-21,9948.099577973759,-76.00830054171111,9872.091277432048,224,2746.4367999999963,3212.7932852730537,-466.3564852730573
2705,2012-11-22,9876.228725234572,-38.80659916629915,9837.422126068273,224,2285.5476000000003,3246.4645426906363,-960.9169426906361
2706,2012-11-23,9583.20677015428,279.38171584847083,9862.58848600275,224,2274.810400000003,3323.3809726356913,-1048.5705726356884
2707,2012-11-24,7415.684516951212,1003.7499848878454,8419.434501839058,224,2589.8527000000004,1616.2000080752503,973.6526919247501
2708,2012-11-25,7162.073256839766,732.3045149972869,7894.377771837053,224,2581.753800000001,1880.5557135505044,701.1980864494965
2709,2012-11-26,8628.63687768189,497.4561619751449,9126.093039657037,224,4269.856099999999,3929.8975653025254,339.9585346974737
2710,2012-11-27,8337.740679883327,-160.23885437744968,8177.501825505878,224,4199.130699999999,4300.832912472337,-101.70221247233803
2711,2012-11-28,8041.778572036138,-230.8413969341264,7810.937175102012,224,4386.7361999999985,4490.81134241591,-104.07514241591196
2712,2012-11-29,7631.427861992009,-108.00361281124214,7523.424249180766,224,4291.4686,4512.804242690636,-221.33564269063584
2713,2012-11-30,7025.847843420689,-191.2316739900595,6834.616169430629,224,4285.826500000001,4398.852715492833,-113.02621549283253
2714,2012-12-01,4575.724299694512,-246.13624352979915,4329.588056164714,224,3009.610099999997,2554.9541366466783,454.65596335331907
2715,2012-12-02,4077.6127366863966,110.33575082340913,4187.948487509806,224,2605.4096000000004,2606.2760278362175,-0.8664278362173263
2716,2012-12-03,5341.8477912437775,86.16573292426179,5428.013524168039,224,4325.771299999999,4403.24015101681,-77.46885101681067
2717,2012-12-04,4891.302954963896,119.94412200624708,5011.247076970143,224,4613.844699999997,4525.266441043765,88.57825895623273
2718,2012-12-05,4482.540827102774,104.6355697586947,4587.176396861469,224,4535.7989,4587.576128130196,-51.77722813019625
2719,2012-12-06,4007.934666826194,-99.82316106670133,3908.111505759493,224,4530.745499999998,4618.582914119208,-87.83741411920948
2720,2012-12-07,3387.4511559689463,-51.7389397733742,3335.712216195572,224,4554.4792,4482.850772635691,71.62842736430889
2721,2012-12-08,970.3114017123758,-177.72045112656627,792.5909505858094,224,2535.686299999998,2515.75073664668,19.935563353318457
2722,2012-12-09,555.3464974940891,103.75890578159206,659.1054032756812,224,2692.1626000000033,2520.064942121933,172.09765787807032
2723,2012-12-10,1950.8528403083092,-29.597078590310986,1921.2557617179982,224,4229.222199999998,4257.039451016811,-27.817251016812804
2724,2012-12-11,1673.9968678701632,-102.33483240937957,1571.6620354607837,224,4166.148500000002,4281.6946696151945,-115.54616961519241
2725,2012-12-12,1479.324733030178,17.598079088184388,1496.9228121183626,224,4355.8078,4453.6835281301965,-97.87572813019722
2726,2012-12-13,1254.8859502012351,21.832316727752158,1276.7182669289873,224,4350.0951000000005,4472.0141426906375,-121.91904269063718
2727,2012-12-14,915.731376298229,-265.46615366041044,650.2652226378185,224,4141.534400000001,4341.409601207121,-199.8752012071202
2728,2012-12-15,-1195.6856823974456,11.957232155077806,-1183.7284502423677,224,2829.5167,2446.997193789537,382.5195062104633
2729,2012-12-16,-1283.028364069841,584.1327136975975,-698.8956503722435,224,2690.1824000000047,2464.529199264791,225.65320073521366
2730,2012-12-17,455.8251212882615,-2.2114880119134135,453.61363327634814,224,4168.566300000002,4205.2398653025275,-36.67356530252522
